183087 308144 48030 432992 369933,2,256769,261979 256769 256769
461686 137427 461686 21746 438823,20,113615,256769 25662 243795 186352 11898 98063 256769 303637 231482 450082 431276 273104 303178 262699 150700 391017 323506 15283 113615 73732 73732 105823 113615 113615
102446 381941 38965 369397 163495,1,69253,69253 69253
46232 46232 393028 350384 409804,1,148513,148513 148513
346014 446978 414654 398579 446978,2,289922,289922 289922 289922 203661 289922
459475 339517 111530 341129 256146,1,341129,341129 341129
69125 42457 339703 339703 171875,1,339703,339703 339703
403576 63092 22436 63092 63092,1,22436,22436 22436
244834 322588 244834 244834 77735,2,244834,75482 244834 244834
181527 220960 34159 448453 290227,1,156636,156636 156636 156636
429585 216019 214820 349677 76815,1,407485,407485 407485 407485 407485 407485
100941 306086 192003 158666 354233,1,407485,407485 407485 407485 407485 407485 407485 407485 407485
441852 441852 129138 212767 446226,1,441852,441852 441852
230841 378637 378637 227368 154938,1,133814,133814 133814
390591 96069 144131 266900 116675,1,437342,437342 437342
161623 118914 449912 382958 75858,1,175485,175485 175485 175485
306419 75314 191480 306419 26678,2,268930,268930 26678 268930 268930
57744 398070 200425 43326 345086,1,219205,219205 219205 219205 219205
309778 422159 204057 76121 300967,1,348615,348615 348615
172894 195360 403477 390706 195360,4,17766,302323 195360 430317 195360 17766 17766 17766
425910 429585 342077 116675 451024,1,399674,399674 399674 399674
10572 46130 422022 29863 453618,2,219886,399053 219886 219886
339541 191803 14758 165267 397621,1,62438,62438 62438 62438 62438
222697 415062 147274 342246 144635,18,33311,235274 465511 338214 134825 26114 322004 338214 333052 400255 204439 433372 436456 198400 188117 414402 198400 265846 90210 455473 33311
368766 37029 266024 43830 272969,1,213797,213797 213797
338096 258589 390582 312728 247909,2,393911,321631 393911 393911
11249 9014 285729 148328 31768,1,208450,208450 208450 208450
403576 378637 276494 48030 390591,4,280029,210928 243910 397286 397286 210928 280029 280029
437602 61303 231482 317691 378637,166,7324,192413 276282 441236 102369 13913 54435 247356 122604 80319 122604 54435 184909 394544 341514 257031 65273 210928 233861 233861 243910 383212 280029 383212 345157 89282 406501 92454 154682 446100 294312 440284 176431 65273 65273 192413 192413 397286 68821 208866 55251 250019 324269 427218 361038 361038 212382 44805 233861 269229 357575 383212 383212 190070 439202 370635 384892 42168 246090 42168 357851 441535 54435 184909 419131 409804 247356 437188 250019 55251 182050 422451 55251 453432 182050 123453 422451 182050 262297 55251 165476 250019 262297 250019 165476 262297 262297 165476 24715 262297 146684 139207 262297 262297 146684 253615 262297 190070 280029 139207 207802 55251 444784 353305 146684 262297 139207 165476 165476 409069 55251 444784 409069 165476 409069 55251 353305 262297 250019 250019 422451 250019 55251 253175 54435 184909 59122 69073 159344 232691 377661 229080 160221 62364 159813 148426 81453 293737 320130 83024 432682 342263 432682 190534 190534 64026 280029 190070 280029 260415 66921 465522 350525 59765 241321 219821 350525 350525 57841 272849 249414 437959 147686 423511 329945 207337 147686 423511 286870 431960 79532 190534 31648 453863 331244 301770 226647 339975 331244 139978 76864 11690 282715 49601 251829 64026 304332 376051 376051 313391 387440 114345 376051 29642 342424 458450 314247 383212 125135 358565 260415 345409 5821 215348 181069 212006 133968 358565 231400 134525 461091 47524 358565 461091 47524 260415 459416 260415 459416 171369 69507 265760 47524 461091 47524 47524 358565 461091 159996 461091 461091 130815 414547 212006 130815 446820 95467 232288 29642 376051 417973 153437 421787 219833 95143 244573 222815 153437 14086 101969 212130 167888 350724 55251 326338 109856 66243 256599 391496 260415 227945 367447 461091 95467 461091 461091 23016 7324 7324
254290 369158 130815 445351 320130,34,465058,196477 425201 277078 351571 453432 81998 354627 146123 39802 322355 430200 196004 311496 160221 377661 229080 336136 380211 362479 376051 30048 24795 149505 358073 95629 358482 417973 196477 376051 149505 304332 35601 29642 381527 144599 149505 149505 312851 465058 465058
151873 278375 35619 69362 364249,1,330279,330279 330279
73311 318333 317691 12217 450082,99,150439,228796 9659 196477 351571 228796 351571 453432 207379 169962 10065 228796 364328 228796 453432 10065 459110 304742 364328 267646 9659 351571 9659 459110 314992 314992 371012 30336 9659 314992 459110 209090 242897 86076 364328 304742 314992 351571 9659 209090 314992 459110 304742 364328 364328 364328 241261 34226 371012 10065 246766 217099 228796 236946 304909 23016 236946 304909 284093 228796 7324 31760 58252 44485 355299 53721 182424 54435 304742 459110 364328 459110 371012 20003 361792 76357 54619 169962 361792 94072 364328 209090 97902 392162 210928 358348 275294 209090 335858 360439 47940 439674 167039 364328 54435 184909 10065 364328 2587 47940 253615 233861 69507 171369 42793 364328 42793 421994 436326 7249 7642 364328 7642 465751 275294 19445 150439 7642 210985 371012 7068 339703 210928 389471 357575 389471 124382 313391 69507 239064 304332 376051 29642 436326 7249 182424 18849 53721 10065 42793 7068 7642 30336 10065 364328 7642 7642 389471 210928 315545 222116 89209 97080 422352 371012 210985 30336 371012 422352 184626 335793 357541 10065 30336 51207 190654 16775 413058 233789 60297 365889 355553 57744 82060 195397 389471 259571 89323 339703 275294 110720 10065 92580 376051 304332 7249 265082 19445 150439 150439 150439
371227 194596 295299 49466 48729,4,193976,193976 49466 70128 69177 70128 69177 70128 193976
160499 359109 283896 131385 301483,21,136854,193976 193976 302174 70128 289037 129490 193976 193976 413538 64874 129490 70128 422425 320494 193828 315545 422425 402580 136854 160557 454560 148025 28596 184523 392072 109416 129490 266745 160557 148025 136854 136854
85510 48892 85510 85510 269631,3,160557,148025 401523 160557 160557
264604 264604 264604 231482 454818,2,264604,315810 264604 264604
222697 241555 144635 124065 247059,4,88098,88098 422561 88098 428658 25178 88098 88098
369447 228078 433625 102030 350629,2,186815,360944 186815 186815
87856 22067 312728 192704 316753,1,409804,409804 409804
445241 464731 169285 185933 5664,1,75814,75814 75814 75814 75814
270981 2657 386609 370435 107238,1,405853,405853 405853 405853
229808 288077 220445 63727 229808,1,137974,137974 137974
198209 344723 339703 260881 344723,1,260881,260881 260881
338817 338817 327946 389860 74952,2,345662,327946 345662 345662
454443 374130 254205 92466 138230,1,420697,420697 420697
228644 320185 422356 301079 340994,6,294109,25756 253072 228644 13925 103322 294109 294109 294109 294109
230813 459480 375118 156858 63543,2,228248,50814 228248 228248
220678 415995 323381 368193 4020,3,368193,368193 17812 368193 17812 368193 346625 368193 368193 368193 368193 368193
140452 218557 190000 380511 220836,1,313208,313208 313208
398489 375492 121589 414958 376418,1,100505,100505 100505
223355 253832 400100 277746 277746,1,223355,223355 223355
335630 335630 354153 95336 299606,1,230554,230554 230554
171143 282806 58812 360200 191222,1,107539,107539 107539
255171 449592 255725 42002 89044,1,450082,450082 450082 450082 450082
302433 302433 302433 264888 302433,1,302433,302433 302433
277139 266439 325852 17379 57389,5,131882,202385 202385 131882 131882 366035 36701 391598 131882
55133 159822 75994 447661 90389,3,159380,362257 102306 159380
309778 309778 309778 309778 309778,3,393055,72947 71712 393055
235325 325419 264888 248733 140887,1,74758,74758 74758
272969 453192 447341 417059 104544,1,453192,453192 453192
455938 270231 452160 264392 264392,2,30155,30155 30155 132417 30155
181227 181227 546 312728 248455,2,399531,399531 399531 181227 399531 399531
444363 104634 245481 104634 55531,1,104634,104634 104634
289250 185668 185668 55253 198784,3,310702,315176 315176 315176 315176 289250 310702 310702
301684 299677 15312 442095 392283,2,371817,371817 371817 15312 371817
186352 73093 186352 186352 99220,1,308967,308967 308967 308967 308967 308967 308967
411934 97522 312781 411934 173433,2,56782,308967 56782
145403 12217 202169 153135 12217,2,381623,381623 157851 381623
218746 346424 420960 371445 47043,3,69685,387832 49621 69685 69685
138454 245822 39272 40140 45330,3,40140,45330 40140 120658 40140
4606 425758 277490 322577 242910,7,153520,55115 129482 446615 100280 98164 255465 153520 153520
379513 176648 424506 82707 424506,1,424506,424506 424506
254290 4442 160272 395845 170262,4,141157,9492 141157 424506 345059 141157 141157
409804 140532 339703 169679 139789,1,72435,72435 72435
355994 84310 234255 387652 166306,2,315387,345211 315387 315387
276762 276762 103127 352788 46232,4,319648,371585 340203 361337 319648
154638 154638 154638 114213 271494,1,16344,16344 16344
424292 56696 338660 170262 387373,1,372728,372728 372728
101021 276096 399317 192847 388064,3,3941,277264 193730 3941
390039 449539 283861 51275 461190,1,44009,44009 44009
211158 428684 49947 49947 411914,1,211158,211158 211158
408504 380511 127939 159127 283579,1,67748,67748 67748 67748
193195 334401 372188 343087 335630,2,379480,26046 379480 379480
298213 78911 364262 273544 255344,3,461686,461686 218794 218794 196148 461686
268788 10572 286731 195958 159486,1,138543,138543 138543
433441 433441 368879 112831 257748,1,40712,40712 40712
445351 292444 71733 235664 367664,1,283269,283269 283269
176363 414654 29757 277490 176363,6,273761,394099 103776 201871 273761 145730 223741 201871 223741 273761 273761
415818 280946 546 280946 280946,1,11670,11670 11670 11670
441852 176363 414654 449489 48030,4,230268,50648 216293 9131 9131 230268 230268
202171 4989 236684 294935 105639,1,460034,460034 460034
14932 111572 452518 22436 250942,1,98078,98078 98078
108486 136863 109405 14427 45726,1,192746,192746 192746
112782 219512 367664 298560 244458,1,147176,147176 147176
128147 207430 260581 303912 88032,1,92361,92361 92361
116675 116675 269452 116675 116675,1,459848,459848 459848
31640 394883 219512 395749 50133,1,338457,338457 338457
390799 449559 390799 9877 283115,1,390799,390799 390799
81995 461671 81995 464404 81995,1,438731,438731 438731
233427 29741 210137 296795 430622,1,430622,430622 430622
244819 244819 69689 244819 84160,1,118752,118752 118752 118752 118752 118752 118752
48030 48030 48030 48030 450082,1,48030,48030 48030 48030
309778 17910 257040 223203 2836,1,170286,170286 170286
298721 2135 104891 69533 373384,2,2135,104891 2135 2135
243980 178251 377503 303229 399031,2,440560,2135 2135 440560
442003 360877 112527 231400 266085,2,221640,150545 221640
222333 222333 177048 90240 444593,2,218264,222333 218264
4001 389792 120091 80502 231482,2,16789,238851 16789
280328 394518 22969 77769 57301,1,205409,205409 205409
174417 44267 187351 187351 174417,1,206241,206241 206241
66877 185650 112435 51275 391120,1,393926,393926 393926
99187 257040 99187 399031 121955,3,436789,436789 392208 184657 436789 436789
334982 176484 73917 228392 128745,1,446148,446148 446148
192668 250094 257200 224991 338307,1,257200,257200 257200
115183 180751 462217 118199 96269,3,302558,185303 185303 185303 408230 302558 302558 302558
22436 22436 312728 198209 316753,3,150133,87221 253615 253615 253615 150133 150133
316575 213834 213834 440128 795,4,112047,213834 223753 150133 112047
143860 142671 109583 114389 375332,6,73091,150133 112047 439000 347472 361818 73091
268548 195842 97661 268548 221561,1,197980,197980 197980
255202 285055 261644 199910 112654,1,255202,255202 255202
268659 146493 57245 447755 195988,1,438412,438412 438412 438412
238911 303888 275874 29757 238911,6,238911,125058 238911 260656 238911 275874 275874 275874 390226 243616 260656 275874 238911 238911 275874 238911 260656 260656 275874 260656 238911 275874 260656 238911
159332 315897 208465 455183 406609,1,93941,93941 93941
95426 395002 246090 121229 359383,1,391990,391990 391990
312728 409804 424293 186702 378637,8,312728,400321 312728 29196 281212 281212 214757 409804 409804 216930 409804 409804 409804 253615 312728 312728
106741 316753 339703 46109 119736,8,312728,312728 266439 339703 253615 253615 29196 409804 409804 409804 312728 409804 27248 27248 320130 312728 312728 312728
175885 438823 342530 241555 325310,1,4229,4229 4229
48030 2657 186702 443030 27994,2,44234,305188 44234 44234 44234
391496 399966 187549 187549 391496,1,391496,391496 391496
248063 247224 109615 292307 461671,1,458475,458475 458475
46924 462852 46924 417464 392770,1,46924,46924 46924
1011 319380 307588 423185 56558,1,189774,189774 189774 189774 189774
450082 51354 88910 230432 217331,1,49544,49544 49544 49544
369447 369447 369447 369447 369447,1,203594,203594 203594
307588 228644 248601 257420 72031,11,358485,152198 419712 387022 6831 328971 159979 118958 332592 76070 223741 358485 358485
139462 338096 338161 284848 128908,1,387652,387652 387652
29871 91888 422905 21746 214790,2,218817,240170 218817 218817
309440 129926 437301 34656 398488,1,327799,327799 327799 327799
351481 214790 108486 279517 351481,15,13925,351481 351481 122843 66918 168367 321905 277328 447710 43239 355396 321905 62502 45140 250908 340960 13925 306590 13925 13925
224743 444225 317436 239118 76971,2,233008,233008 256164 233008 233008
46130 441852 320130 444593 445351,2,100282,59665 100282 100282
409804 46232 409804 409804 404331,1,153907,153907 153907 153907
315543 315543 315543 315543 315543,1,258848,258848 258848
141755 155050 277490 435618 290999,5,450930,201023 458621 201023 450930 439939 71836 450930 450930 450930 450930
196969 150552 148209 337257 452077,2,456933,26477 456933
217493 421970 309778 138996 369485,1,314073,314073 314073
83574 323290 337257 251751 26477,1,92771,92771 92771
315393 320130 320900 131868 100825,2,69167,320130 69167
106741 231482 227869 316753 138661,3,167276,375894 344723 167276 167276
260481 326418 301019 419225 125311,1,312388,312388 312388
310886 21746 461686 354982 117677,2,247483,400946 400946 400946 247483 247483
244834 181689 136576 181689 255344,2,366158,60980 60980 366158 366158 366158 366158
62652 391688 69941 383717 345529,1,130815,130815 130815
452990 387947 387947 387947 458012,1,387947,387947 387947
259551 463663 307770 142819 307770,1,112782,112782 112782
440909 393144 4991 393144 404416,1,187374,187374 187374
416017 356457 197535 25662 198833,1,291394,291394 291394 291394 291394
